data;ricoverati_con_sintomi;terapia_intensiva;totale_ospedalizzati;isolamento_domiciliare;totale_positivi;variazione_totale_positivi;nuovi_positivi;dimessi_guariti;deceduti;casi_da_sospetto_diagnostico;casi_da_screening;totale_casi;tamponi;casi_testati;CASI TESTATI GIORNALIERI;TAMPONI GIORNALIERI;CONTAGI PONDERATI (TAMPONI);CONTAGI PONDERATI (CON CASI TESTATI);PERCENTUALE CONTAGI GIORNALIERI;ISOLAMENTI DOMICILIARE GIORNALIERI;TERAPIE INTENSIVE GIORNALIERE;RICOVERI GIORNALIERI;GUARITI GIORNALIERI;DECEDUTI GIORNALIERI;RICOVERATI;TERAPIA INTENSIVA;ISOLAMENTO DOMICILIARE;GUARITI;DECESSI;POSITIVI;CASI TESTATI ;TAMPONI EFFETTUATI;PERCENTUALI POSITIVI;TOTALI POSITIVI;TOTALI RICOVERATI;TOTALI TERAPIA INTENSIVA;TOTALI ISOLAMENTO DOMICILIARE
24/02/2020;0;0;0;0;0;0;0;0;0;;;0;5;;#VALORE!;#VALORE!;#VALORE!;;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;14;2;985;385;36;1422;4517;7416;27,98187409;28807;1476;217;27114
25/02/2020;1;0;1;2;3;3;3;0;0;;;3;5;;#VALORE!;0;0;#VALORE!;#VALORE!;2;0;1;0;0;;;;;;;;;;;;;
26/02/2020;1;0;1;2;3;0;0;0;0;;;3;5;;#VALORE!;0;0;#VALORE!;#VALORE!;0;0;0;0;0;;;;;;;;;;;;;
27/02/2020;1;0;1;1;2;-1;1;2;0;;;4;5;;#VALORE!;0;0;#VALORE!;#VALORE!;-1;0;0;2;0;;;;;;;;;;;;;
28/02/2020;1;0;1;1;2;0;0;2;0;;;4;5;;#VALORE!;0;0;#VALORE!;#VALORE!;0;0;0;0;0;;;;;;;;;;;;;
29/02/2020;1;0;1;1;2;0;0;2;0;;;4;6;;#VALORE!;1;0;#VALORE!;#VALORE!;0;0;0;0;0;;;;;;;;;;;;;
01/03/2020;1;0;1;6;7;5;5;2;0;;;9;291;;#VALORE!;285;4,896907216;#VALORE!;#VALORE!;5;0;0;0;0;;;;;;;;;;;;;
02/03/2020;2;0;2;3;5;-2;-2;2;0;;;7;307;;#VALORE!;16;-0,104234528;#VALORE!;#VALORE!;-3;0;1;0;0;;;;;;;;;;;;;
03/03/2020;2;0;2;3;5;0;0;2;0;;;7;307;;#VALORE!;0;0;#VALORE!;#VALORE!;0;0;0;0;0;;;;;;;;;;;;;
04/03/2020;5;0;5;11;16;11;11;2;0;;;18;367;;#VALORE!;60;1,798365123;#VALORE!;#VALORE!;8;0;3;0;0;;;;;;;;;;;;;
05/03/2020;5;0;5;11;16;0;0;2;0;;;18;367;;#VALORE!;0;0;#VALORE!;#VALORE!;0;0;0;0;0;;;;;;;;;;;;;
06/03/2020;7;0;7;15;22;6;6;2;0;;;24;367;;#VALORE!;0;0;#VALORE!;#VALORE!;4;0;2;0;0;;;;;;;;;;;;;
07/03/2020;8;0;8;25;33;11;11;2;0;;;35;643;;#VALORE!;276;4,721617418;#VALORE!;#VALORE!;10;0;1;0;0;;;;;;;;;;;;;
08/03/2020;18;0;18;33;51;18;18;2;0;;;53;791;;#VALORE!;148;3,367888748;#VALORE!;#VALORE!;8;0;10;0;0;;;;;;;;;;;;;
09/03/2020;19;0;19;33;52;1;1;2;0;;;54;836;;#VALORE!;45;0,053827751;#VALORE!;#VALORE!;0;0;1;0;0;;;;;;;;;;;;;
10/03/2020;17;2;19;41;60;8;8;2;0;;;62;955;;#VALORE!;119;0,996858639;#VALORE!;#VALORE!;8;2;-2;0;0;;;;;;;;;;;;;
11/03/2020;23;1;24;57;81;21;21;2;0;;;83;1194;;#VALORE!;239;4,203517588;#VALORE!;#VALORE!;16;-1;6;0;0;;;;;;;;;;;;;
12/03/2020;28;5;33;78;111;30;32;2;2;;;115;1477;;#VALORE!;283;6,131347326;#VALORE!;#VALORE!;21;4;5;0;2;;;;;;;;;;;;;
13/03/2020;37;7;44;82;126;15;15;2;2;;;130;1950;;#VALORE!;473;3,638461538;#VALORE!;#VALORE!;4;2;9;0;0;;;;;;;;;;;;;
14/03/2020;42;11;53;97;150;24;26;4;2;;;156;2100;;#VALORE!;150;1,857142857;#VALORE!;#VALORE!;15;4;5;2;0;;;;;;;;;;;;;
15/03/2020;56;15;71;108;179;29;32;7;2;;;188;2452;;#VALORE!;352;4,593800979;#VALORE!;#VALORE!;11;4;14;3;0;;;;;;;;;;;;;
16/03/2020;75;20;95;108;203;24;25;8;2;;;213;2653;;#VALORE!;201;1,894082171;#VALORE!;#VALORE!;0;5;19;1;0;;;;;;;;;;;;;
17/03/2020;86;28;114;112;226;23;24;8;3;;;237;2916;;#VALORE!;263;2,164609053;#VALORE!;#VALORE!;4;8;11;0;1;;;;;;;;;;;;;
18/03/2020;100;29;129;138;267;41;45;12;3;;;282;3294;;#VALORE!;378;5,163934426;#VALORE!;#VALORE!;26;1;14;4;0;;;;;;;;;;;;;
19/03/2020;143;36;179;142;321;54;58;15;4;;;340;3961;;#VALORE!;667;9,766725574;#VALORE!;#VALORE!;4;7;43;3;1;;;;;;;;;;;;;
20/03/2020;168;42;210;169;379;58;68;25;4;;;408;4468;;#VALORE!;507;7,716204118;#VALORE!;#VALORE!;27;6;25;10;0;;;;;;;;;;;;;
21/03/2020;206;48;254;204;458;79;82;26;6;;;490;4883;;#VALORE!;415;6,969076387;#VALORE!;#VALORE!;35;6;38;1;2;;;;;;;;;;;;;
22/03/2020;220;55;275;321;596;138;140;26;8;;;630;5580;;#VALORE!;697;17,4874552;#VALORE!;#VALORE!;117;7;14;0;2;;;;;;;;;;;;;
23/03/2020;250;60;310;371;681;85;91;27;13;;;721;6375;;#VALORE!;795;11,34823529;#VALORE!;#VALORE!;50;5;30;1;5;;;;;;;;;;;;;
24/03/2020;250;60;310;489;799;118;125;27;20;;;846;7170;;#VALORE!;795;13,85983264;#VALORE!;#VALORE!;118;0;0;0;7;;;;;;;;;;;;;
25/03/2020;259;80;339;597;936;137;148;33;25;;;994;8312;;#VALORE!;1142;20,33397498;#VALORE!;#VALORE!;108;20;9;6;5;;;;;;;;;;;;;
26/03/2020;346;68;414;681;1095;159;170;36;33;;;1164;9658;;#VALORE!;1346;23,69227583;#VALORE!;#VALORE!;84;-12;87;3;8;;;;;;;;;;;;;
27/03/2020;425;75;500;658;1158;63;86;53;39;;;1250;11079;;#VALORE!;1421;11,03041791;#VALORE!;#VALORE!;-23;7;79;17;6;;;;;;;;;;;;;
28/03/2020;441;71;512;730;1242;84;109;60;57;;;1359;13096;;#VALORE!;2017;16,7877978;#VALORE!;#VALORE!;72;-4;16;7;18;;;;;;;;;;;;;
29/03/2020;451;71;522;808;1330;88;101;65;65;;;1460;13814;;#VALORE!;718;5,249601853;#VALORE!;#VALORE!;78;0;10;5;8;;;;;;;;;;;;;
30/03/2020;484;75;559;849;1408;78;95;71;76;;;1555;14758;;#VALORE!;944;6,07670416;#VALORE!;#VALORE!;41;4;33;6;11;;;;;;;;;;;;;
31/03/2020;503;72;575;917;1492;84;92;74;81;;;1647;15634;;#VALORE!;876;5,154918767;#VALORE!;#VALORE!;68;-3;19;3;5;;;;;;;;;;;;;
01/04/2020;496;72;568;976;1544;52;71;86;88;;;1718;16836;;#VALORE!;1202;5,069018769;#VALORE!;#VALORE!;59;0;-7;12;7;;;;;;;;;;;;;
02/04/2020;503;73;576;1030;1606;62;73;92;93;;;1791;17833;;#VALORE!;997;4,081253855;#VALORE!;#VALORE!;54;1;7;6;5;;;;;;;;;;;;;
03/04/2020;535;73;608;1056;1664;58;68;94;101;;;1859;18686;;#VALORE!;853;3,104142138;#VALORE!;#VALORE!;26;0;32;2;8;;;;;;;;;;;;;
04/04/2020;553;74;627;1099;1726;62;73;95;111;;;1932;19896;;#VALORE!;1210;4,439585846;#VALORE!;#VALORE!;43;1;18;1;10;;;;;;;;;;;;;
05/04/2020;556;76;632;1142;1774;48;62;104;116;;;1994;21904;;#VALORE!;2008;5,683710738;#VALORE!;#VALORE!;43;2;3;9;5;;;;;;;;;;;;;
06/04/2020;563;74;637;1178;1815;41;52;108;123;;;2046;23464;;#VALORE!;1560;3,457211047;#VALORE!;#VALORE!;36;-2;7;4;7;;;;;;;;;;;;;
07/04/2020;562;73;635;1224;1859;44;51;113;125;;;2097;24857;;#VALORE!;1393;2,85806815;#VALORE!;#VALORE!;46;-1;-1;5;2;;;;;;;;;;;;;
08/04/2020;563;65;628;1265;1893;34;62;133;133;;;2159;27438;;#VALORE!;2581;5,832130622;#VALORE!;#VALORE!;41;-8;1;20;8;;;;;;;;;;;;;
09/04/2020;566;63;629;1313;1942;49;73;152;138;;;2232;28742;;#VALORE!;1304;3,311947672;#VALORE!;#VALORE!;48;-2;3;19;5;;;;;;;;;;;;;
10/04/2020;568;62;630;1337;1967;25;70;187;148;;;2302;31156;;#VALORE!;2414;5,423674413;#VALORE!;#VALORE!;24;-1;2;35;10;;;;;;;;;;;;;
11/04/2020;562;58;620;1381;2001;34;62;209;154;;;2364;33787;;#VALORE!;2631;4,827951579;#VALORE!;#VALORE!;44;-4;-6;22;6;;;;;;;;;;;;;
12/04/2020;552;53;605;1425;2030;29;52;223;163;;;2416;36098;;#VALORE!;2311;3,329048701;#VALORE!;#VALORE!;44;-5;-10;14;9;;;;;;;;;;;;;
13/04/2020;554;51;605;1445;2050;20;42;237;171;;;2458;37311;;#VALORE!;1213;1,365441827;#VALORE!;#VALORE!;20;-2;2;14;8;;;;;;;;;;;;;
14/04/2020;552;53;605;1466;2071;21;43;255;175;;;2501;37877;;#VALORE!;566;0,642553529;#VALORE!;#VALORE!;21;2;-2;18;4;;;;;;;;;;;;;
15/04/2020;541;49;590;1491;2081;10;34;273;181;;;2535;39867;;#VALORE!;1990;1,697143;#VALORE!;#VALORE!;25;-4;-11;18;6;;;;;;;;;;;;;
16/04/2020;525;48;573;1535;2108;27;44;284;187;;;2579;42405;;#VALORE!;2538;2,633463035;#VALORE!;#VALORE!;44;-1;-16;11;6;;;;;;;;;;;;;
17/04/2020;521;46;567;1572;2139;31;46;296;190;;;2625;45172;;#VALORE!;2767;2,817718941;#VALORE!;#VALORE!;37;-2;-4;12;3;;;;;;;;;;;;;
18/04/2020;526;42;568;1603;2171;32;47;305;196;;;2672;47715;;#VALORE!;2543;2,504893639;#VALORE!;#VALORE!;31;-4;5;9;6;;;;;;;;;;;;;
19/04/2020;522;41;563;1639;2202;31;45;315;200;;;2717;49772;49772;#VALORE!;2057;1,8597806;#VALORE!;#VALORE!;36;-1;-4;10;4;;;;;;;;;;;;;
20/04/2020;526;39;565;1645;2210;8;42;346;203;;;2759;51373;51373;1601;1601;1,30889767;1,30889767;#VALORE!;6;-2;4;31;3;;;;;;;;;;;;;
21/04/2020;514;37;551;1708;2259;49;76;370;206;;;2835;55093;55093;3720;3720;5,131686421;5,131686421;2,62;63;-2;-12;24;3;;;;;;;;;;;;;
22/04/2020;500;35;535;1752;2287;28;48;388;208;;;2883;58732;58732;3639;3639;2,974051624;2,974051624;2,04;44;-2;-14;18;2;;;;;;;;;;;;;
23/04/2020;476;34;510;1791;2301;14;43;412;213;;;2926;62150;62150;3418;3418;2,364827031;2,364827031;1,32;39;-1;-24;24;5;;;;;;;;;;;;;
24/04/2020;461;32;493;1827;2320;19;55;443;218;;;2981;65165;63626;1476;3015;2,544694238;1,275893503;1,26;36;-2;-15;31;5;;;;;;;;;;;;;
25/04/2020;452;33;485;1787;2272;-48;39;524;224;;;3020;68251;64892;1266;3086;1,763402734;0,760864205;3,73;-40;1;-9;81;6;;;;;;;;;;;;;
26/04/2020;445;33;478;1629;2107;-165;35;720;228;;;3055;70104;65689;797;1853;0,925125528;0,424652529;3,08;-158;0;-7;196;4;;;;;;;;;;;;;
27/04/2020;440;35;475;1648;2123;16;30;731;231;;;3085;70650;66749;1060;546;0,231847134;0,476411632;4,39;19;2;-5;11;3;;;;;;;;;;;;;
28/04/2020;428;34;462;1681;2143;20;35;745;232;;;3120;73008;68729;1980;2358;1,130424063;1,008307992;2,83;33;-1;-12;14;1;;;;;;;;;;;;;
29/04/2020;415;34;449;1696;2145;2;20;763;232;;;3140;75360;71301;2572;2352;0,624203822;0,721448507;1,77;15;0;-13;18;0;;;;;;;;;;;;;
30/04/2020;408;33;441;1716;2157;12;26;774;235;;;3166;79669;74541;3240;4309;1,406243332;1,130116312;0,78;20;-1;-7;11;3;;;;;;;;;;;;;
01/05/2020;399;30;429;1742;2171;14;28;786;237;;;3194;82860;77490;2949;3191;1,078300748;1,065582656;0,80;26;-3;-9;12;2;;;;;;;;;;;;;
02/05/2020;396;30;426;1760;2186;15;19;787;240;;;3213;84352;77590;100;1492;0,336067906;0,024487692;0,95;18;0;-3;1;3;;;;;;;;;;;;;
03/05/2020;383;29;412;1791;2203;17;27;795;242;;;3240;85955;78409;819;1603;0,503530917;0,282021197;19,00;31;-1;-13;8;2;;;;;;;;;;;;;
04/05/2020;376;27;403;1799;2202;-1;15;809;244;;;3255;87166;79336;927;1211;0,208395475;0,175267218;3,30;8;-2;-7;14;2;;;;;;;;;;;;;
05/05/2020;367;26;393;1809;2202;0;12;818;247;;;3267;91306;82079;2743;4140;0,54410444;0,401028278;1,62;10;-1;-9;9;3;;;;;;;;;;;;;
06/05/2020;359;25;384;1817;2201;-1;14;830;250;;;3281;92999;83908;1829;1693;0,254862956;0,305167564;0,44;8;-1;-8;12;3;;;;;;;;;;;;;
07/05/2020;349;21;370;1757;2127;-74;7;910;251;;;3288;95695;85674;1766;2696;0,197209886;0,14429115;0,77;-60;-4;-10;80;1;;;;;;;;;;;;;
08/05/2020;310;19;329;1798;2127;0;13;921;253;;;3301;98711;88497;2823;3016;0,397199907;0,414692023;0,40;41;-2;-39;11;2;;;;;;;;;;;;;
09/05/2020;277;17;294;1786;2080;-47;12;977;256;;;3313;101548;90885;2388;2837;0,335250325;0,315299554;0,46;-12;-2;-33;56;3;;;;;;;;;;;;;
10/05/2020;273;16;289;1780;2069;-11;14;1002;256;;;3327;102403;91748;863;855;0,116891107;0,131686794;0,50;-6;-1;-4;25;0;;;;;;;;;;;;;
11/05/2020;271;16;287;1775;2062;-7;12;1020;257;;;3339;103134;92609;861;731;0,085054395;0,111565831;1,62;-5;0;-2;18;1;;;;;;;;;;;;;
12/05/2020;234;15;249;1662;1911;-151;4;1171;261;;;3343;105017;94034;1425;1883;0,071721721;0,060616373;1,39;-113;-1;-37;151;4;;;;;;;;;;;;;
13/05/2020;212;13;225;1664;1889;-22;11;1203;262;;;3354;107991;96860;2826;2974;0,302932652;0,320937435;0,28;2;-2;-22;32;1;;;;;;;;;;;;;
14/05/2020;203;12;215;1639;1854;-35;12;1249;263;;;3366;111137;99900;3040;3146;0,339688852;0,365165165;0,39;-25;-1;-9;46;1;;;;;;;;;;;;;
15/05/2020;198;11;209;1551;1760;-94;8;1351;263;;;3374;112929;101487;1587;1792;0,12694702;0,125099766;0,39;-88;-1;-5;102;0;;;;;;;;;;;;;
16/05/2020;159;12;171;1488;1659;-101;8;1458;265;;;3382;114963;103103;1616;2034;0,141541192;0,125389174;0,50;-63;1;-39;107;2;;;;;;;;;;;;;
17/05/2020;145;13;158;1397;1555;-104;6;1566;267;;;3388;117426;105074;1971;2463;0,125849471;0,112549251;0,50;-91;1;-14;108;2;;;;;;;;;;;;;
18/05/2020;137;13;150;1389;1539;-16;7;1589;267;;;3395;118859;106277;1203;1433;0,084394114;0,079236335;0,30;-8;0;-8;23;0;;;;;;;;;;;;;
19/05/2020;125;12;137;1387;1524;-15;8;1611;268;;;3403;122040;109195;2918;3181;0,208521796;0,213782682;0,58;-2;-1;-12;22;1;;;;;;;;;;;;;
20/05/2020;118;11;129;1394;1523;-1;8;1620;268;;;3411;123573;110205;1010;1533;0,099244981;0,073317908;0,27;7;-1;-7;9;0;;;;;;;;;;;;;
21/05/2020;107;11;118;1404;1522;-1;6;1627;268;;;3417;127348;112329;2124;3775;0,177859095;0,113452448;0,79;10;0;-11;7;0;;;;;;;;;;;;;
22/05/2020;103;10;113;1406;1519;-3;4;1634;268;;;3421;129431;114230;1901;2083;0,064374068;0,066567452;0,28;2;-1;-4;7;0;;;;;;;;;;;;;
23/05/2020;95;9;104;1408;1512;-7;0;1640;269;;;3421;131913;116517;2287;2482;0;0;0,21;2;-1;-8;6;1;;;;;;;;;;;;;
24/05/2020;91;9;100;1353;1453;-59;2;1701;269;;;3423;133249;117242;725;1336;0,020052683;0,012367582;0,00;-55;0;-4;61;0;;;;;;;;;;;;;
25/05/2020;89;9;98;1335;1433;-20;4;1724;270;;;3427;135261;118208;966;2012;0,059499782;0,032688143;0,28;-18;0;-2;23;1;;;;;;;;;;;;;
26/05/2020;83;10;93;1337;1430;-3;3;1729;271;;;3430;137682;120206;1998;2421;0,052751994;0,049864399;0,41;2;1;-6;5;1;;;;;;;;;;;;;
27/05/2020;73;10;83;1235;1318;-112;5;1845;272;;;3435;140295;122130;1924;2613;0,0931252;0,078768525;0,15;-102;0;-10;116;1;;;;;;;;;;;;;
28/05/2020;72;8;80;1065;1145;-173;3;2021;272;;;3438;142516;122600;470;2221;0,046752645;0,011500816;0,26;-170;-2;-1;176;0;;;;;;;;;;;;;
29/05/2020;67;7;74;1063;1137;-8;2;2031;272;;;3440;145979;125340;2740;3463;0,04744518;0,043721079;0,64;-2;-1;-5;10;0;;;;;;;;;;;;;
30/05/2020;67;7;74;925;999;-138;2;2170;273;;;3442;148871;127725;2385;2892;0,038852429;0,03734586;0,07;-138;0;0;139;1;;;;;;;;;;;;;
31/05/2020;65;7;72;914;986;-13;1;2183;274;;;3443;150054;128717;992;1183;0,007883828;0,00770683;0,08;-11;0;-2;13;1;;;;;;;;;;;;;
01/06/2020;65;8;73;894;967;-19;0;2202;274;;;3443;151186;129103;386;1132;0;0;0,10;-20;1;0;19;0;;;;;;;;;;;;;
02/06/2020;62;7;69;897;966;-1;4;2206;275;;;3447;153417;130886;1783;2231;0,05816826;0,054490167;0,00;3;-1;-3;4;1;;;;;;;;;;;;;
03/06/2020;60;7;67;813;880;-86;0;2292;275;;;3447;154873;131820;934;1456;0;0;0,22;-84;0;-2;86;0;;;;;;;;;;;;;
04/06/2020;57;6;63;816;879;-1;0;2292;276;;;3447;157868;134035;2215;2995;0;0;0,00;3;-1;-3;0;1;;;;;;;;;;;;;
05/06/2020;54;6;60;812;872;-7;1;2300;276;;;3448;160639;136155;2120;2771;0,017249858;0,01557049;0,00;-4;0;-3;8;0;;;;;;;;;;;;;
06/06/2020;47;7;54;812;866;-6;2;2308;276;;;3450;163432;138343;2188;2793;0,034179353;0,031631525;0,05;0;1;-7;8;0;;;;;;;;;;;;;
07/06/2020;42;7;49;813;862;-4;1;2312;277;;;3451;164985;139481;1138;1553;0,009412977;0,008158817;0,09;1;0;-5;4;1;;;;;;;;;;;;;
08/06/2020;40;7;47;806;853;-9;1;2321;278;;;3452;165693;140109;628;708;0,004272963;0,004482225;0,09;-7;0;-2;9;1;;;;;;;;;;;;;
09/06/2020;39;6;45;808;853;0;2;2323;278;;;3454;168562;142495;2386;2869;0,034040887;0,033488894;0,16;2;-1;-1;2;0;;;;;;;;;;;;;
10/06/2020;40;6;46;807;853;0;1;2324;278;;;3455;171384;144193;1698;2822;0,016465948;0,011775884;0,08;-1;0;1;1;0;;;;;;;;;;;;;
11/06/2020;37;5;42;807;849;-4;0;2327;279;;;3455;174429;146290;2097;3045;0;0;0,06;0;-1;-3;3;1;;;;;;;;;;;;;
12/06/2020;34;3;37;804;841;-8;0;2335;279;;;3455;176233;147871;1581;1804;0;0;0,00;-3;-2;-3;8;0;;;;;;;;;;;;;
13/06/2020;33;3;36;806;842;1;1;2335;279;;;3456;178319;149516;1645;2086;0,011698136;0,011002167;0,00;2;0;-1;0;0;;;;;;;;;;;;;
14/06/2020;32;3;35;802;837;-5;1;2341;279;;;3457;179438;150233;717;1119;0,006236137;0,004772587;0,06;-4;0;-1;6;0;;;;;;;;;;;;;
15/06/2020;30;4;34;771;805;-32;1;2373;280;;;3458;180327;150982;749;889;0,004929933;0,004960856;0,14;-31;1;-2;32;1;;;;;;;;;;;;;
16/06/2020;32;4;36;770;806;1;2;2374;280;;;3460;182514;152670;1688;2187;0,023965285;0,022113054;0,13;-1;0;2;1;0;;;;;;;;;;;;;
17/06/2020;25;3;28;777;805;-1;2;2377;280;;;3462;184412;154287;1617;1898;0,020584344;0,020960936;0,12;7;-1;-7;3;0;;;;;;;;;;;;;
18/06/2020;24;3;27;610;637;-168;2;2547;280;;;3464;186253;155903;1616;1841;0,019768809;0,020730839;0,12;-167;0;-1;170;0;;;;;;;;;;;;;
19/06/2020;21;5;26;124;150;-487;3;2640;280;;;3070;187869;156719;816;1616;0,025805215;0,015620314;0,12;-486;2;-3;93;0;;;;;;;;;;;;;
20/06/2020;21;5;26;114;140;-10;0;2650;280;;;3070;189938;157946;1227;2069;0;0;0,37;-10;0;0;10;0;;;;;;;;;;;;;
21/06/2020;20;6;26;115;141;1;2;2651;280;;;3072;191042;158911;965;1104;0,011557668;0,012145163;0,00;1;1;-1;1;0;;;;;;;;;;;;;
22/06/2020;20;6;26;115;141;0;0;2651;280;;;3072;192138;159796;885;1096;0;0;0,21;0;0;0;0;0;;;;;;;;;;;;;
23/06/2020;17;5;22;110;132;-9;1;2661;280;;;3073;194935;161423;1627;2797;0,014348373;0,010079109;0,00;-5;-1;-3;10;0;;;;;;;;;;;;;
24/06/2020;17;5;22;110;132;0;1;2662;280;;;3074;197279;162675;1252;2344;0,01188165;0,007696327;0,06;0;0;0;1;0;;;;;;;;;;;;;
25/06/2020;17;5;22;108;130;-2;2;2666;280;2748;328;3076;199545;163991;1316;2266;0,022711669;0,016049661;0,08;-2;0;0;4;0;;;;;;;;;;;;;
26/06/2020;18;4;22;107;129;-1;0;2666;281;2748;328;3076;201836;165403;1412;2291;0;0;0,15;-1;-1;1;0;1;;;;;;;;;;;;;
27/06/2020;20;4;24;106;130;1;1;2666;281;2748;329;3077;204184;167299;1896;2348;0,011499432;0,011333003;0,00;-1;0;2;0;0;;;;;;;;;;;;;
28/06/2020;21;4;25;105;130;0;0;2666;281;2748;329;3077;205492;168323;1024;1308;0;0;0,05;-1;0;1;0;0;;;;;;;;;;;;;
29/06/2020;21;3;24;103;127;-3;1;2670;281;2748;330;3078;206550;169019;696;1058;0,005122246;0,00411788;0,00;-2;-1;0;4;0;;;;;;;;;;;;;
30/06/2020;19;3;22;106;128;1;2;2670;282;2749;331;3080;209071;171130;2111;2521;0,024116209;0,024671303;0,14;3;0;-2;0;1;;;;;;;;;;;;;
01/07/2020;18;3;21;105;126;-2;1;2673;282;2749;332;3081;211496;172947;1817;2425;0,011465938;0,010506109;0,09;-1;0;-1;3;0;;;;;;;;;;;;;
02/07/2020;17;3;20;114;134;8;9;2674;282;2749;341;3090;214317;174795;1848;2821;0,118464704;0,095151463;0,06;9;0;-1;1;0;;;;;;;;;;;;;
03/07/2020;16;2;18;117;135;1;1;2674;282;2749;342;3091;217147;176956;2161;2830;0,013032646;0,012212075;0,49;3;-1;-1;0;0;;;;;;;;;;;;;
04/07/2020;15;2;17;121;138;3;3;2674;282;2749;345;3094;219841;179117;2161;2694;0,036762933;0,036194219;0,05;4;0;-1;0;0;;;;;;;;;;;;;
05/07/2020;13;2;15;123;138;0;0;2674;282;2749;345;3094;221210;180132;1015;1369;0;0;0,14;2;0;-2;0;0;;;;;;;;;;;;;
06/07/2020;14;2;16;123;139;1;1;2674;282;2749;346;3095;222176;180811;679;966;0,004347904;0,003755302;0,00;0;0;1;0;0;;;;;;;;;;;;;
07/07/2020;12;0;12;128;140;1;1;2674;282;2749;347;3096;224783;182429;1618;2607;0,011597852;0,008869204;0,15;5;-2;-2;0;0;;;;;;;;;;;;;
08/07/2020;7;0;7;120;127;-13;1;2687;283;2749;348;3097;227239;184302;1873;2456;0,010808004;0,010162668;0,06;-8;0;-5;13;1;;;;;;;;;;;;;
09/07/2020;6;0;6;122;128;1;1;2687;283;2749;349;3098;229851;186170;1868;2612;0,011363884;0,01003384;0,05;2;0;-1;0;0;;;;;;;;;;;;;
10/07/2020;6;0;6;118;124;-4;0;2691;283;2749;349;3098;231767;187482;1312;1916;0;0;0,05;-4;0;0;4;0;;;;;;;;;;;;;
