data;ricoverati_con_sintomi;terapia_intensiva;totale_ospedalizzati;isolamento_domiciliare;totale_positivi;variazione_totale_positivi;nuovi_positivi;dimessi_guariti;deceduti;casi_da_sospetto_diagnostico;casi_da_screening;totale_casi;tamponi;casi_testati;CASI TESTATI GIORNALIERI;TAMPONI GIORNALIERI;CONTAGI PONDERATI (TAMPONI);CONTAGI PONDERATI (CON CASI TESTATI);PERCENTUALE CONTAGI GIORNALIERI;ISOLAMENTI DOMICILIARE GIORNALIERI;TERAPIE INTENSIVE GIORNALIERE;RICOVERI GIORNALIERI;GUARITI GIORNALIERI;DECEDUTI GIORNALIERI;RICOVERATI;TERAPIA INTENSIVA;ISOLAMENTO DOMICILIARE;GUARITI;DECESSI;POSITIVI;CASI TESTATI ;TAMPONI EFFETTUATI;PERCENTUALI POSITIVI;TOTALI POSITIVI;TOTALI RICOVERATI;TOTALI TERAPIA INTENSIVA;TOTALI ISOLAMENTO DOMICILIARE
11/07/2020;6;0;6;117;123;-1;1;2693;283;2749;350;3099;233658;188817;1335;1891;0,008093025;0,007070338;0,00;-1;0;0;2;0;;;;;;;;;;;;;
12/07/2020;5;0;5;118;123;0;0;2693;283;2749;350;3099;235174;189943;1126;1516;0;0;0,07;1;0;-1;0;0;;;;;;;;;;;;;
13/07/2020;6;0;6;117;123;0;1;2694;283;2749;351;3100;235954;190293;350;780;0,003305729;0,001839269;0,00;-1;0;1;1;0;;;;;;;;;;;;;
14/07/2020;4;0;4;133;137;14;15;2695;283;2753;362;3115;238702;192474;2181;2748;0,172683932;0,169971009;0,29;16;0;-2;1;0;;;;;;;;;;;;;
15/07/2020;4;0;4;133;137;0;0;2695;283;2753;362;3115;240742;194142;1668;2040;0;0;0,69;0;0;0;0;0;;;;;;;;;;;;;
16/07/2020;6;0;6;148;154;17;17;2695;283;2753;379;3132;243037;195812;1670;2295;0,160531113;0,144986007;0,00;15;0;2;0;0;;;;;;;;;;;;;
17/07/2020;9;0;9;149;158;4;4;2695;283;2753;383;3136;245437;197335;1523;2400;0,039113907;0,030871361;1,02;1;0;3;0;0;;;;;;;;;;;;;
18/07/2020;14;0;14;148;162;4;4;2695;283;2753;387;3140;247379;198568;1233;1942;0,03140121;0,024837839;0,26;-1;0;5;0;0;;;;;;;;;;;;;
19/07/2020;11;1;12;150;162;0;2;2697;283;2753;389;3142;248851;199333;765;1472;0,011830372;0,007675598;0,32;2;1;-3;2;0;;;;;;;;;;;;;
20/07/2020;10;2;12;145;157;-5;2;2704;283;2753;391;3144;249824;200038;705;973;0,007789484;0,007048661;0,26;-5;1;-1;7;0;;;;;;;;;;;;;
21/07/2020;10;2;12;145;157;0;2;2706;283;2753;393;3146;252477;201700;1662;2653;0,021015776;0,016479921;0,28;0;0;0;2;0;;;;;;;;;;;;;
22/07/2020;10;3;13;148;161;4;7;2709;283;2758;395;3153;255152;203459;1759;2675;0,073387628;0,060518335;0,12;3;1;0;3;0;;;;;;;;;;;;;
23/07/2020;10;3;13;150;163;2;5;2712;283;2762;396;3158;257971;205508;2049;2819;0,054637924;0,049852074;0,40;2;0;0;3;0;;;;;;;;;;;;;
24/07/2020;11;2;13;157;170;7;8;2713;283;2765;401;3166;259946;206743;1235;1975;0,060781855;0,047788801;0,24;7;-1;1;1;0;;;;;;;;;;;;;
25/07/2020;15;2;17;164;181;11;13;2715;283;2770;409;3179;262154;208167;1424;2208;0,109492893;0,088928601;0,65;7;0;4;2;0;;;;;;;;;;;;;
26/07/2020;20;2;22;173;195;14;14;2715;283;2776;417;3193;263662;209196;1029;1508;0,080072214;0,068863649;0,91;9;0;5;0;0;;;;;;;;;;;;;
27/07/2020;22;4;26;168;194;-1;3;2719;283;2777;419;3196;264940;210021;825;1278;0,014471201;0,011784536;1,36;-5;2;2;4;0;;;;;;;;;;;;;
28/07/2020;29;2;31;175;206;12;19;2726;283;2782;433;3215;267962;211860;1839;3022;0,214276651;0,16492495;0,36;7;-2;7;7;0;;;;;;;;;;;;;
29/07/2020;29;2;31;193;224;18;18;2726;283;2787;446;3233;271097;213928;2068;3135;0,208154277;0,174002468;1,03;18;0;0;0;0;;;;;;;;;;;;;
30/07/2020;33;2;35;224;259;35;39;2730;283;2798;474;3272;274288;216010;2082;3191;0,453716532;0,375899264;0,87;31;0;4;4;0;;;;;;;;;;;;;
31/07/2020;38;2;40;235;275;16;16;2730;283;2809;479;3288;276773;217405;1395;2485;0,143655631;0,102665532;1,87;11;0;5;0;0;;;;;;;;;;;;;
01/08/2020;36;3;39;242;281;6;10;2734;283;2816;482;3298;279516;219093;1688;2743;0,098133917;0,077044908;1,15;7;1;-2;4;0;;;;;;;;;;;;;
02/08/2020;36;3;39;246;285;4;7;2737;283;2822;483;3305;280835;220126;1033;1319;0,032876956;0,032849368;0,59;4;0;0;3;0;;;;;;;;;;;;;
03/08/2020;36;3;39;249;288;3;3;2737;283;2824;484;3308;281658;220629;503;823;0,00876595;0,006839536;0,68;3;0;0;0;0;;;;;;;;;;;;;
04/08/2020;34;3;37;256;293;5;10;2741;284;2832;486;3318;284328;222225;1596;2670;0,09390563;0,071819102;0,60;7;0;-2;4;1;;;;;;;;;;;;;
05/08/2020;34;4;38;276;314;21;21;2741;284;2840;499;3339;286665;223645;1420;2337;0,171199833;0,133336314;0,63;20;1;0;0;0;;;;;;;;;;;;;
06/08/2020;37;4;41;301;342;28;30;2743;284;2853;516;3369;289460;225491;1846;2795;0,28967733;0,245597385;1,48;25;0;3;2;0;;;;;;;;;;;;;
07/08/2020;37;4;41;328;369;27;27;2743;284;2866;530;3396;291872;226979;1488;2412;0,223125206;0,177003159;1,63;27;0;0;0;0;;;;;;;;;;;;;
08/08/2020;37;4;41;356;397;28;28;2743;284;2885;539;3424;294383;228395;1416;2511;0,238831726;0,173593993;1,81;28;0;0;0;0;;;;;;;;;;;;;
09/08/2020;39;5;44;376;420;23;29;2749;284;2896;557;3453;295660;229444;1049;1277;0,125255361;0,132585729;1,98;20;1;2;6;0;;;;;;;;;;;;;
10/08/2020;45;6;51;399;450;30;32;2751;284;2910;575;3485;296533;230105;661;873;0,094208739;0,091923252;2,76;23;1;6;2;0;;;;;;;;;;;;;
11/08/2020;44;6;50;488;538;88;89;2752;284;2927;647;3574;299393;231949;1844;2860;0,850186878;0,707552091;4,84;89;0;-1;1;0;;;;;;;;;;;;;
12/08/2020;43;6;49;513;562;24;29;2757;284;2939;664;3603;301641;233597;1648;2248;0,216124466;0,204591669;4,83;25;0;-1;5;0;;;;;;;;;;;;;
13/08/2020;42;6;48;556;604;42;42;2757;284;2956;689;3645;303687;234950;1353;2046;0,282962392;0,241864226;1,76;43;0;-1;0;0;;;;;;;;;;;;;
14/08/2020;46;6;52;579;631;27;36;2766;284;2964;717;3681;305906;236593;1643;2219;0,261139043;0,249998943;3,10;23;0;4;9;0;;;;;;;;;;;;;
15/08/2020;47;5;52;625;677;46;46;2766;284;2979;748;3727;307936;237998;1405;2030;0,30324483;0,271556904;2,19;46;-1;1;0;0;;;;;;;;;;;;;
16/08/2020;51;5;56;656;712;35;39;2769;285;2986;780;3766;308979;238872;874;1043;0,131649724;0,14269567;3,27;31;0;4;3;1;;;;;;;;;;;;;
17/08/2020;54;6;60;658;718;6;14;2776;286;2991;789;3780;310605;240106;1234;1626;0,073289226;0,071951555;4,46;2;1;3;7;1;;;;;;;;;;;;;
18/08/2020;54;6;60;662;722;4;13;2785;286;2997;796;3793;313011;241613;1507;2406;0,099926201;0,081084213;1,13;4;0;0;9;0;;;;;;;;;;;;;
19/08/2020;53;8;61;705;766;44;45;2786;286;3009;829;3838;315870;243575;1962;2859;0,407303638;0,362475624;0,86;43;2;-1;1;0;;;;;;;;;;;;;
20/08/2020;41;8;49;741;790;24;37;2799;286;3024;851;3875;318852;245539;1964;2982;0,346035151;0,295952985;2,29;36;0;-12;13;0;;;;;;;;;;;;;
21/08/2020;45;8;53;775;828;38;44;2805;286;3034;885;3919;321981;247547;2008;3129;0,427590448;0,356910001;1,88;34;0;4;6;0;;;;;;;;;;;;;
22/08/2020;45;8;53;821;874;46;48;2807;286;3049;918;3967;324201;249033;1486;2220;0,328684982;0,286419872;2,19;46;0;0;2;0;;;;;;;;;;;;;
23/08/2020;50;10;60;843;903;29;35;2813;286;3060;942;4002;326347;250646;1613;2146;0,230153793;0,225237985;3,23;22;2;5;6;0;;;;;;;;;;;;;
24/08/2020;54;9;63;884;947;44;65;2834;286;3063;1004;4067;327815;251757;1111;1468;0,29107881;0,28684406;2,17;41;-1;4;21;0;;;;;;;;;;;;;
25/08/2020;53;10;63;884;947;0;24;2858;286;3070;1021;4091;330449;253585;1828;2634;0,191303348;0,173007078;5,85;0;1;-1;24;0;;;;;;;;;;;;;
26/08/2020;59;10;69;911;980;33;33;2858;286;3077;1047;4124;333802;256456;2871;3353;0,331480938;0,369431793;1,31;27;0;6;0;0;;;;;;;;;;;;;
27/08/2020;62;10;72;947;1019;39;50;2869;286;3102;1072;4174;337874;259530;3074;4072;0,602591499;0,592224406;1,15;36;0;3;11;0;;;;;;;;;;;;;
28/08/2020;69;9;78;980;1058;39;54;2884;286;3125;1103;4228;341110;261940;2410;3236;0,512280496;0,496831335;1,63;33;-1;7;15;0;;;;;;;;;;;;;
29/08/2020;70;10;80;1004;1084;26;29;2887;286;3137;1120;4257;343982;264227;2287;2872;0,242128949;0,251007656;2,24;24;1;1;3;0;;;;;;;;;;;;;
30/08/2020;68;10;78;1036;1114;30;34;2891;286;3152;1139;4291;346347;266061;1834;2365;0,232166007;0,234367307;1,27;32;0;-2;4;0;;;;;;;;;;;;;
31/08/2020;70;10;80;1045;1125;11;26;2906;286;3162;1155;4317;347662;267086;1025;1315;0,098342643;0,099780595;1,85;9;0;2;15;0;;;;;;;;;;;;;
01/09/2020;71;10;81;1071;1152;27;33;2911;287;3176;1174;4350;351872;269806;2720;4210;0,394831075;0,332683484;2,54;26;0;1;5;1;;;;;;;;;;;;;
02/09/2020;76;12;88;1139;1227;75;83;2919;287;3208;1225;4433;357499;272775;2969;5627;1,306412046;0,90340757;1,21;68;2;5;8;0;;;;;;;;;;;;;
03/09/2020;81;12;93;1159;1252;25;54;2947;288;3235;1252;4487;360966;275130;2355;3467;0,518658267;0,462217861;2,80;20;0;5;28;1;;;;;;;;;;;;;
04/09/2020;87;11;98;1186;1284;32;78;2993;288;3263;1302;4565;365207;277515;2385;4241;0,9057822;0,670342144;2,29;27;-1;6;46;0;;;;;;;;;;;;;
05/09/2020;88;12;100;1243;1343;59;114;3047;289;3314;1365;4679;370480;281041;3526;5273;1,622549125;1,430268182;3,27;57;1;1;54;1;;;;;;;;;;;;;
06/09/2020;86;13;99;1235;1334;-9;37;3093;289;3330;1386;4716;372801;282977;1936;2321;0,230356142;0,253137181;3,23;-8;1;-2;46;0;;;;;;;;;;;;;
07/09/2020;101;13;114;1265;1379;45;49;3097;289;3349;1416;4765;375134;284332;1355;2333;0,304736441;0,233512232;1,91;30;0;15;4;0;;;;;;;;;;;;;
08/09/2020;104;13;117;1337;1454;75;84;3106;289;3389;1460;4849;380348;287589;3257;5214;1,151513877;0,95131594;3,62;72;0;3;9;0;;;;;;;;;;;;;
09/09/2020;105;15;120;1407;1527;73;77;3110;289;3416;1510;4926;385131;290674;3085;4783;0,956274618;0,817221355;2,58;70;2;1;4;0;;;;;;;;;;;;;
10/09/2020;108;18;126;1477;1603;76;106;3140;289;3457;1575;5032;389738;293401;2727;4607;1,253000734;0,985211366;2,50;70;3;3;30;0;;;;;;;;;;;;;
11/09/2020;112;17;129;1577;1706;103;104;3141;289;3501;1635;5136;393950;295881;2480;4212;1,111938063;0,871701799;3,89;100;-1;4;1;0;;;;;;;;;;;;;
12/09/2020;116;18;134;1613;1747;41;44;3144;289;3535;1645;5180;397952;298359;2478;4002;0,442485526;0,365438951;4,19;36;1;4;3;0;;;;;;;;;;;;;
13/09/2020;120;17;137;1656;1793;46;61;3158;290;3556;1685;5241;400678;300490;2131;2726;0,415011555;0,432596759;1,78;43;-1;4;14;1;;;;;;;;;;;;;
14/09/2020;136;16;152;1690;1842;49;65;3172;292;3593;1713;5306;402836;301876;1386;2158;0,348206218;0,298433794;2,86;34;-1;16;14;2;;;;;;;;;;;;;
15/09/2020;141;17;158;1761;1919;77;77;3172;292;3640;1743;5383;407163;304795;2919;4327;0,818293902;0,737423514;4,69;71;1;5;0;0;;;;;;;;;;;;;
16/09/2020;155;16;171;1817;1988;69;90;3190;295;3690;1783;5473;412972;308515;3720;5809;1,265969606;1,085198451;2,64;56;-1;14;18;3;;;;;;;;;;;;;
17/09/2020;173;14;187;1856;2043;55;96;3231;295;3750;1819;5569;418470;312007;3492;5498;1,261280379;1,074437432;2,42;39;-2;18;41;0;;;;;;;;;;;;;
18/09/2020;179;15;194;1963;2157;114;179;3295;296;3859;1889;5748;424799;316122;4115;6329;2,666887163;2,330065608;2,75;107;1;6;64;1;;;;;;;;;;;;;
19/09/2020;191;13;204;2028;2232;75;98;3318;296;3929;1917;5846;429143;318845;2723;4344;0,992004996;0,836939579;4,35;65;-2;12;23;0;;;;;;;;;;;;;
20/09/2020;194;13;207;2109;2316;84;116;3350;296;4002;1960;5962;432263;321168;2323;3120;0,837268052;0,839025059;3,60;81;0;3;32;0;;;;;;;;;;;;;
21/09/2020;203;14;217;2131;2348;32;75;3390;299;4027;2010;6037;435365;323104;1936;3102;0,534379199;0,449390908;4,99;22;1;9;40;3;;;;;;;;;;;;;
22/09/2020;224;15;239;2151;2390;42;108;3455;300;4087;2058;6145;442373;327407;4303;7008;1,710918162;1,419407649;3,87;20;1;21;65;1;;;;;;;;;;;;;
23/09/2020;230;16;246;2166;2412;22;89;3519;303;4141;2093;6234;448412;331383;3976;6039;1,198609761;1,067839931;2,51;15;1;6;64;3;;;;;;;;;;;;;
24/09/2020;237;16;253;2208;2461;49;125;3594;304;4221;2138;6359;453581;334504;3121;5169;1,424497499;1,166279028;2,24;42;0;7;75;1;;;;;;;;;;;;;
25/09/2020;235;13;248;2282;2530;69;107;3630;306;4281;2185;6466;458911;337774;3270;5330;1,242746415;1,035870138;4,01;74;-3;-2;36;2;;;;;;;;;;;;;
26/09/2020;255;13;268;2315;2583;53;110;3687;306;4341;2235;6576;464469;342008;4234;5558;1,316298827;1,361781011;3,27;33;0;20;57;0;;;;;;;;;;;;;
27/09/2020;268;14;282;2377;2659;76;107;3716;308;4398;2285;6683;468671;345016;3008;4202;0,959338214;0,932872678;2,60;62;1;13;29;2;;;;;;;;;;;;;
28/09/2020;294;15;309;2434;2743;84;102;3733;309;4458;2327;6785;471085;346506;1490;2414;0,522682743;0,438607124;3,56;57;1;26;17;1;;;;;;;;;;;;;
29/09/2020;293;16;309;2478;2787;44;163;3851;310;4541;2407;6948;477200;350664;4158;6115;2,088736379;1,932773253;6,85;44;1;-1;118;1;;;;;;;;;;;;;
30/09/2020;301;19;320;2546;2866;79;170;3941;311;4641;2477;7118;483845;354475;3811;6645;2,334735297;1,827688836;3,92;68;3;8;90;1;;;;;;;;;;;;;
01/10/2020;307;20;327;2609;2936;70;156;4026;312;4726;2548;7274;490482;358336;3861;6637;2,110927618;1,680869352;4,46;63;1;6;85;1;;;;;;;;;;;;;
02/10/2020;303;21;324;2724;3048;112;140;4052;314;4821;2593;7414;496034;362142;3806;5552;1,56698936;1,47135654;4,04;115;1;-4;26;2;;;;;;;;;;;;;
03/10/2020;322;20;342;2829;3171;123;182;4108;317;4931;2665;7596;502672;366048;3906;6638;2,403388293;1,942073171;3,68;105;-1;19;56;3;;;;;;;;;;;;;
04/10/2020;329;24;353;2894;3247;76;85;4115;319;4981;2700;7681;506170;368405;2357;3498;0,587411344;0,543817266;4,66;65;4;7;7;2;;;;;;;;;;;;;
05/10/2020;361;28;389;2969;3358;111;128;4130;321;5062;2747;7809;508826;370087;1682;2656;0,668141958;0,581744293;3,61;75;4;32;15;2;;;;;;;;;;;;;
06/10/2020;368;28;396;3052;3448;90;198;4237;322;5174;2833;8007;515580;374604;4517;6754;2,593762365;2,387497197;7,61;83;0;7;107;1;;;;;;;;;;;;;
07/10/2020;375;30;405;3144;3549;101;213;4345;326;5299;2921;8220;522159;378610;4006;6579;2,683717029;2,253712263;4,38;92;2;7;108;4;;;;;;;;;;;;;
08/10/2020;376;33;409;3287;3696;147;259;4454;329;5441;3038;8479;529533;383416;4806;7374;3,606698733;3,246484236;5,32;143;3;1;109;3;;;;;;;;;;;;;
09/10/2020;376;35;411;3490;3901;205;233;4478;333;5583;3129;8712;536684;387714;4298;7151;3,104588547;2,582919368;5,39;203;2;0;24;4;;;;;;;;;;;;;
10/10/2020;387;35;422;3721;4143;242;285;4519;335;5782;3215;8997;544425;392395;4681;7741;4,052321256;3,39985219;5,42;231;0;11;41;2;;;;;;;;;;;;;
11/10/2020;388;38;426;3975;4401;258;297;4557;336;5953;3341;9294;548934;395172;2777;4509;2,439588366;2,087113966;6,09;254;3;1;38;1;;;;;;;;;;;;;
12/10/2020;404;42;446;4236;4682;281;298;4571;339;6133;3459;9592;552826;397546;2374;3892;2,097976579;1,779547524;10,69;261;4;16;14;3;;;;;;;;;;;;;
13/10/2020;426;44;470;4407;4877;195;334;4708;341;6366;3560;9926;561166;402751;5205;8340;4,963878781;4,316488351;12,55;171;2;22;137;2;;;;;;;;;;;;;
14/10/2020;447;49;496;4691;5187;310;366;4762;343;6582;3710;10292;568187;407145;4394;7021;4,522606114;3,949953948;6,42;284;5;21;54;2;;;;;;;;;;;;;
15/10/2020;468;52;520;4967;5487;300;399;4854;350;6856;3835;10691;575631;411784;4639;7444;5,159826347;4,494980378;8,33;276;3;21;92;7;;;;;;;;;;;;;
16/10/2020;471;58;529;5405;5934;447;578;4975;360;7238;4031;11269;583340;416980;5196;7709;7,638430418;7,202474939;8,60;438;6;3;121;10;;;;;;;;;;;;;
17/10/2020;479;61;540;5741;6281;347;475;5101;362;7493;4251;11744;589079;422068;5088;5739;4,627605126;5,72609153;11,12;336;3;8;126;2;;;;;;;;;;;;;
18/10/2020;493;70;563;6227;6790;509;548;5137;365;7835;4457;12292;595469;426503;4435;6390;5,880608394;5,698388991;9,34;486;9;14;36;3;;;;;;;;;;;;;
19/10/2020;521;72;593;6426;7019;229;362;5267;368;8095;4559;12654;598721;428508;2005;3252;1,96623135;1,69380735;12,36;199;2;28;130;3;;;;;;;;;;;;;
20/10/2020;542;77;619;6878;7497;478;574;5353;378;8485;4743;13228;606852;434040;5532;8131;7,690827418;7,315841858;18,05;452;5;21;86;10;;;;;;;;;;;;;
21/10/2020;565;83;648;7202;7850;353;562;5551;389;8879;4911;13790;614264;437540;3500;7412;6,781357853;4,495588975;10,38;324;6;23;198;11;;;;;;;;;;;;;
22/10/2020;588;89;677;7863;8540;690;796;5649;397;9374;5212;14586;621996;442472;4932;7732;9,895034695;8,872588548;16,06;661;6;23;98;8;;;;;;;;;;;;;
23/10/2020;593;89;682;8454;9136;596;730;5772;408;9894;5422;15316;630011;447704;5232;8015;9,287060067;8,530993692;16,14;591;0;5;123;11;;;;;;;;;;;;;
24/10/2020;606;90;696;9193;9889;753;886;5896;417;10410;5792;16202;637158;452738;5034;7147;9,938260212;9,85144609;13,95;739;1;13;124;9;;;;;;;;;;;;;
25/10/2020;642;95;737;9818;10555;666;695;5914;428;10855;6042;16897;642351;456572;3834;5193;5,618633738;5,836166037;17,60;625;5;36;18;11;;;;;;;;;;;;;
26/10/2020;677;98;775;10170;10945;390;568;6081;439;11173;6292;17465;647327;459725;3153;4976;4,366213676;3,895598456;18,13;352;3;35;167;11;;;;;;;;;;;;;
27/10/2020;727;103;830;10904;11734;789;860;6142;449;11733;6592;18325;654651;464116;4391;7324;9,621370776;8,136457265;18,01;734;5;50;61;10;;;;;;;;;;;;;
28/10/2020;787;111;898;11290;12188;454;708;6386;459;12141;6892;19033;662150;468458;4342;7499;8,018261723;6,562244641;19,59;386;8;60;244;10;;;;;;;;;;;;;
29/10/2020;839;115;954;11791;12745;557;789;6605;472;12621;7201;19822;669376;472930;4472;7226;8,517356463;7,46074049;16,31;501;4;52;219;13;;;;;;;;;;;;;
30/10/2020;895;117;1012;12552;13564;819;984;6758;484;13165;7641;20806;676669;477579;4649;7293;10,60535062;9,578762885;17,64;761;2;56;153;12;;;;;;;;;;;;;
31/10/2020;962;122;1084;13358;14442;878;952;6814;502;13785;7973;21758;684775;482882;5303;8106;11,26926655;10,45484404;21,17;806;5;67;56;18;;;;;;;;;;;;;
01/11/2020;999;132;1131;14193;15324;882;1095;7011;518;14475;8378;22853;693322;488072;5190;8547;13,49872786;11,64387631;17,95;835;10;37;197;16;;;;;;;;;;;;;
02/11/2020;1025;142;1167;14897;16064;740;1024;7277;536;15095;8782;23877;701356;492862;4790;8034;11,72987185;9,951994676;21,10;704;10;26;266;18;;;;;;;;;;;;;
03/11/2020;1072;150;1222;15584;16806;742;1048;7569;550;15643;9282;24925;709371;497218;4356;8015;11,84108175;9,181260534;21,38;687;8;47;292;14;;;;;;;;;;;;;
04/11/2020;1105;148;1253;16365;17618;812;1155;7893;569;16243;9837;26080;718747;503610;6392;9376;15,06688724;14,65967713;24,06;781;-2;33;324;19;;;;;;;;;;;;;
05/11/2020;1147;157;1304;17222;18526;908;1322;8282;594;17045;10357;27402;728244;509301;5691;9497;17,24014753;14,77221132;18,07;857;9;42;389;25;;;;;;;;;;;;;
06/11/2020;1157;159;1316;18197;19513;987;1423;8684;628;17968;10857;28825;737769;514907;5606;9525;18,37170578;15,49277442;23,23;975;2;10;402;34;;;;;;;;;;;;;
07/11/2020;1161;169;1330;19407;20737;1224;1363;8788;663;18728;11460;30188;746200;520508;5601;8431;15,39996382;14,6667544;25,38;1210;10;4;104;35;;;;;;;;;;;;;
08/11/2020;1250;177;1427;20040;21467;730;1083;9128;676;19378;11893;31271;753094;525013;4505;6894;9,914037291;9,292941318;24,33;633;8;89;340;13;;;;;;;;;;;;;
09/11/2020;1303;187;1490;20449;21939;472;1023;9652;703;19998;12296;32294;761552;529908;4895;8458;11,36171135;9,449913947;24,04;409;10;53;524;27;;;;;;;;;;;;;
10/11/2020;1348;195;1543;21289;22832;893;1201;9928;735;20749;12746;33495;770408;535921;6013;8856;13,80574449;13,47514466;20,90;840;8;45;276;32;;;;;;;;;;;;;
11/11/2020;1376;202;1578;21986;23564;732;1487;10656;762;21594;13388;34982;780247;541877;5956;9839;18,75123262;16,34424786;19,97;697;7;28;728;27;;;;;;;;;;;;;
12/11/2020;1391;205;1596;23318;24914;1350;1692;10958;802;22634;14040;36674;789702;548214;6337;9455;20,25809736;19,55842791;24,97;1332;3;15;302;40;;;;;;;;;;;;;
13/11/2020;1450;210;1660;24626;26286;1372;1707;11258;837;23824;14557;38381;799919;554557;6343;10217;21,80273128;19,52459531;26,70;1308;5;59;300;35;;;;;;;;;;;;;
14/11/2020;1462;215;1677;26129;27806;1520;1729;11444;860;24924;15186;40110;809193;560736;6179;9274;19,81572505;19,05262191;26,91;1503;5;12;186;23;;;;;;;;;;;;;
15/11/2020;1476;217;1693;27114;28807;1001;1422;11829;896;25806;15726;41532;816609;565253;4517;7416;12,91383269;11,36336119;27,98;985;2;14;385;36;;;;;;;;;;;;;
